"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","ur","tamano","idiomaq","q1","q2","branquest","braidnum","bradistrito","brasegmento","brasec","hora","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot7","prot6","prot8","braprot9","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic2","vic2aa","vic1hogar","arm1","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","vest","listrace1","listrace2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","cct3","rac2a","mil7","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dis35a","dis35b","dis35c","dis35d","dis35e","dem2","dem11","aut1","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","exc7mil","dis2","dis3","dis5","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","soc1","soc2a","soc2b","soc3","soc4","soc5","soc6","soc7","soc8","soc9","soc10","soc11","soc12a","soc12b","vb22","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","govhelp03","cct1new","cct1b","bracct5","bracct6a","bracct6b","ed","ed2","q3c","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","brasoclass1","brasoclass2","mov1","fs2","fs8","q11","gen10","q12","q12b","etid","leng1","www1","brawww2","brawww3","gi0","gi1","gi4","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","ti","intid","sexi","colori","local_qst","q2y","q2m","q2d","wt","weight1500","q12c","gi7","vic1exta","prot4","odd","muni10"
"15","2012","798","1501","2","43","1516","151600303","1","1","1","1","40","798","798","1600000000.0","999999.0","999999.0","1","1","22","5","3","3","3","2","2","2","2","2","4","2","1","1","3","1","4","999999","3","4","999999","4","3","2","1","1","2","999999","2","2","1","2","2","2","2","2","2","999999","999999","2","2","2","0","0","0","0","0","1","1","3","1","1","1","1","1","2","1","3","3","1","2","3","4","2","4","5","4","4","4","2","3","5","3","2","7","1","1","4","5","4","6","5","4","1","4","3","3","2","3","3","5","5","5","4","2","5","5","2","2","3","2","999999","2","4","4","5","4","6","4","1","1","7","7","6","7","4","1","7","1","4","1","4","3","5","10","1","3","1","1","1","8","8","8","8","10","9","10","1","0","0","0","0","0","2","2","2","0","0","0","0","0","999999","0","0","0","1","888888","2","2","2","1","1","1","988888","888888","999999","3","4","4","2","3","3","3","3","888888","2","1","2","3","7","1","2","1","2","1","3","1","2","1","2","3","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","2","2","999999","999999","2","9","2","1","2","1","3","2","4","5","5","2","2","3","3","2","999999","5","999999","999999","3","999999","4","4","5","1501","5","999999","999999","1","1","1","1","1","0","1","0","1","0","0","1","1","0","999999","0","0","5","1","1","1","5","1","1971","12","4","1","1","7","888888","999999","999999","1","999999"
"15","2012","799","1501","2","43","1516","151600303","1","1","1","2","21","799","799","1600000000.0","999999.0","999999.0","1","2","13","3","2","3","2","2","2","2","2","2","888888","888888","3","1","4","999999","4","999999","4","4","4","4","888888","5","3","988888","2","999999","2","2","2","2","2","2","2","2","2","999999","999999","2","2","1","0","1","0","0","0","1","3","4","888888","1","2","2","1","1","1","4","3","1","888888","3","2","1","3","4","5","3","2","3","3","4","3","2","3","2","3","4","6","2","2","3","4","2","3","4","5","2","3","888888","2","2","4","5","6","3","3","3","3","3","3","999999","1","1","1","1","2","888888","3","4","3","6","5","4","3","3","4","6","2","2","2","2","3","10","10","7","1","1","1","1","8","8","10","10","10","9","10","1","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","888888","888888","2","2","2","1","1","1","888888","2","999999","3","3","4","2","3","3","3","888888","888888","3","1","3","3","7","3","2","1","2","1","3","1","2","1","2","1","888888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","2","2","999999","999999","3","11","2","1","4","2","3","1","2","12","0","2","2","3","2","2","999999","5","999999","999999","3","999999","0","999999","1","1501","5","999999","999999","1","2","888888","1","1","1","1","1","1","0","0","1","1","1","1","0","0","3","1","1","1","5","1","1990","12","23","1","1","6","880","999999","999999","1","999999"
"15","2012","800","1504","1","15","1535","153548708","1","2","1","2","58","800","800","3549000000.0","999999.0","999999.0","1","2","13","4","2","3","3","1","1","1","2","1","4","4","1","1","4","999999","4","999999","4","4","4","4","2","3","1","8","2","999999","2","2","2","2","2","2","2","2","2","999999","999999","2","2","2","0","0","0","0","0","1","1","2","1","1","1","1","1","1","2","1","4","2","2","3","4","1","5","5","5","5","5","4","3","3","4","5","3","7","3","5","3","2","7","7","7","1","1","1","2","2","3","2","5","7","5","5","6","3","4","4","3","3","3","999999","1","5","4","3","3","3","3","3","5","6","6","5","5","2","2","6","1","1","1","3","2","1","1","5","2","1","1","2","2","2","1","1","1","1","6","5","0","0","0","0","0","2","2","2","0","0","0","999999","0","999999","0","999999","0","2","2","2","2","2","1","1","1","1502","2","999999","4","2","4","2","4","3","3","4","2","2","1","2","2","3","7","3","1","2","1","3","1","2","1","2","6","5","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","1","0","2","3","1","3","1","1","9","8","2","2","3","3","1","5","4","999999","999999","3","999999","0","999999","4","1501","5","999999","999999","1","1","1","1","1","1","1","0","1","1","0","1","1","0","999999","1","0","6","1","1","2","7","1","1953","8","9","1","1","2","80","999999","999999","1","0"
"15","2012","801","1504","2","53","1531","153106705","1","3","1","1","23","801","801","3107000000.0","999999.0","999999.0","1","2","21","5","3","4","1","2","2","2","2","2","3","3","1","1","4","999999","4","999999","4","4","999999","4","4","3","5","3","2","999999","1","2","2","2","2","1","2","2","1","11","1","2","2","2","1","1","0","0","0","3","3","4","2","2","2","2","2","2","1","4","4","3","2","3","6","2","2","1","1","1","1","1","1","6","1","3","1","1","1","1","1","1","2","4","1","2","2","3","3","1","1","2","5","7","6","4","5","4","4","4","2","4","2","999999","3","1","3","4","5","2","2","1","3","3","3","3","6","3","1","4","7","1","1","4","3","4","10","8","1","1","1","1","3","10","1","1","1","1","10","10","0","0","0","0","0","3","1","2","1","1","0","0","0","0","0","999999","0","1","4","1","2","1","1","1","1","0","2","999999","1","3","4","2","1","3","3","4","1","2","1","2","1","8","1","1","1","2","3","2","1","888888","1","2","2","5","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","10","2","2","1","1","3","2","4","16","16","2","1","3","1","1","5","3","999999","999999","1","999999","0","999999","5","1501","1","2","2","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","4","1","1","1","5","1","1989","3","2","1","1","6","888888","1","999999","1","999999"
"15","2012","802","1502","3","46","1524","152403251","1","3","1","2","37","802","802","2403000000.0","999999.0","999999.0","1","2","61","3","2","3","2","2","1","2","2","2","2","3","4","999999","4","999999","2","2","4","4","4","4","2","3","3","6","2","999999","1","1","2","2","1","1","1","1","2","999999","999999","2","2","1","0","0","0","1","0","1","1","3","1","2","3","1","1","2","1","2","4","1","3","3","4","2","5","3","4","2","2","6","7","7","3","5","7","4","1","4","5","3","7","6","7","3","5","4","3","4","1","1","3","7","7","5","6","3","4","2","3","3","3","999999","2","2","1","888888","3","3","6","4","5","7","6","7","7","4","3","7","1","6","1","3","3","9","9","3","2","1","3","1","8","8","8","8","10","10","10","5","0","0","0","0","0","1","888888","2","0","0","0","999999","0","999999","0","0","0","2","2","2","2","2","1","1","1","1503","2","999999","3","3","2","2","2","1","3","4","2","2","2","2","1","1","7","3","1","2","2","3","1","2","1","2","5","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","4","11","8","1","5","1","3","2","3","15","0","2","2","2","1","2","999999","4","999999","999999","3","999999","3","1","4","1501","1","1","2","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1","0","1","11","1","1","1","1","1","1975","3","15","1","1","4","200","999999","999999","1","999999"
"15","2012","803","1504","2","60","1535","153549904","1","3","1","2","27","803","803","3550000000.0","999999.0","999999.0","1","2","22","2","2","2","2","2","2","2","2","2","2","4","4","999999","2","1","4","999999","4","4","4","4","3","1","1","1","2","999999","2","2","2","2","2","2","2","2","2","999999","999999","2","2","1","0","0","0","0","0","2","2","3","2","1","1","1","1","1","1","1","4","3","2","1","6","2","6","4","4","2","7","7","5","5","4","6","6","6","5","7","7","6","7","7","6","5","5","6","6","6","5","5","7","7","7","6","6","2","2","2","2","2","2","999999","1","6","7","5","5","5","5","5","7","5","7","5","5","2","7","7","2","7","1","2","2","10","10","10","1","1","1","1","5","5","5","5","5","10","6","5","0","0","0","0","0","2","2","2","0","0","0","999999","999999","999999","999999","0","0","1","3","2","2","2","1","1","1","1501","1","1501","3","2","4","2","4","1","2","3","2","2","1","2","1","1","7","2","1","2","1","2","1","1","1","2","3","8","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","3","988888","2","11","1","1","3","1","3","5","999999","15","999999","2","2","2","2","1","4","3","999999","999999","2","6","1","1","5","1501","4","2","2","1","1","1","1","1","0","1","0","1","1","0","1","1","0","999999","1","1","6","1","1","2","2","1","1984","8","7","1","1","3","888888","999999","999999","1","999999"
"15","2012","804","1502","2","125","1526","152611101","2","5","1","2","64","804","804","2611000000.0","999999.0","999999.0","1","2","9","3","2","4","2","2","1","2","2","1","3","4","4","999999","4","999999","4","999999","4","4","4","4","2","888888","3","888888","2","999999","2","2","2","1","1","1","888888","888888","2","999999","999999","2","2","2","0","1","0","0","0","888888","888888","888888","1","1","888888","1","1","1","1","2","888888","888888","1","3","888888","2","5","2","5","3","3","5","5","5","3","5","7","5","3","7","888888","5","7","5","5","7","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","888888","2","888888","2","3","999999","1","1","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","6","5","2","2","2","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","5","5","7","888888","0","0","0","0","0","888888","2","888888","0","0","0","999999","999999","999999","999999","999999","0","888888","888888","2","1","2","1","1","2","999999","1","888888","4","888888","4","2","3","3","3","4","888888","2","1","2","888888","1","7","888888","888888","888888","888888","888888","888888","888888","1","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","3","1","1","1","0","1","3","3","3","5","999999","2","999999","2","2","3","3","2","999999","5","999999","999999","6","999999","5","0","1","1501","5","999999","999999","3","888888","888888","1","1","0","0","0","0","0","0","0","0","0","999999","0","0","3","1","1","1","6","1","1948","1","21","1","1","2","888888","999999","999999","1","0"
"15","2012","805","1502","2","87","1528","152803609","1","4","1","1","26","805","805","2804000000.0","999999.0","999999.0","1","1","57","3","1","3","1","2","2","2","2","2","5","4","4","999999","4","999999","3","1","4","4","999999","4","3","3","2","5","2","999999","2","2","2","2","2","2","2","2","2","999999","999999","2","2","2","1","1","0","0","0","2","1","2","1","1","3","3","1","3","1","2","3","3","2","3","3","1","4","2","2","2","2","2","3","2","1","4","7","3","2","5","3","1","7","4","4","3","3","2","1","4","1","1","3","6","3","5","7","2","3","3","2","4","2","999999","2","3","3","2","1","2","7","5","2","6","7","7","6","3","3","7","4","7","1","3","3","8","8","8","2","2","2","1","8","8","8","8","10","10","10","1","0","0","0","0","0","3","2","2","0","0","0","999999","0","999999","0","0","0","4","888888","2","2","2","1","1","1","1501","1","1501","3","2","3","2","3","3","3","4","2","2","1","2","3","1","7","3","3","1","2","3","3","1","1","2","2","5","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","3","3","2","10","0","1","4","2","3","1","2","10","10","2","2","3","1","2","999999","5","999999","999999","3","999999","2","2","4","1501","5","999999","999999","2","1","2","1","1","0","1","0","0","0","0","1","1","0","999999","0","1","9","1","1","1","1","1","1985","6","22","1","1","4","200","999999","999999","1","999999"
"15","2012","806","1502","3","85","1527","152708907","1","4","1","2","31","806","806","2709000000.0","999999.0","999999.0","1","1","1","3","3","3","1","2","1","2","1","1","2","1","1","1","2","2","4","999999","2","4","4","4","4","5","1","2","2","999999","2","1","2","2","2","2","2","2","2","999999","999999","2","1","999999","0","0","0","0","0","1","1","1","1","1","2","3","1","3","1","2","4","3","3","3","2","1","2","5","2","2","5","2","2","5","3","5","5","2","2","2","2","5","5","3","2","3","3","2","2","3","1","2","3","5","5","2","5","2","2","2","2","3","2","999999","3","2","2","7","1","7","7","2","1","1","2","7","7","7","7","7","1","7","1","3","3","10","10","10","2","2","1","1","10","1","10","1","10","10","10","1","0","0","0","0","0","1","1","2","0","0","0","0","0","999999","0","999999","0","4","3","2","2","2","1","1","1","1502","1","1506","3","4","4","2","4","3","3","4","3","3","1","3","3","7","1","2","3","1","1","2","3","1","1","2","1","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","999999","999999","2","13","2","7","3","1","3","1","1","16","16","2","2","2","1","1","4","3","999999","999999","1","999999","0","999999","1","1501","1","1","2","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1981","999999","10","1","1","1","35","999999","999999","1","1"
"15","2012","807","1502","3","115","1529","152926301","2","5","1","2","27","807","807","2926000000.0","999999.0","999999.0","1","1","57","5","3","3","3","2","2","2","2","2","5","4","4","999999","3","1","4","999999","4","4","4","4","1","2","1","888888","2","999999","2","1","2","2","2","2","2","2","2","999999","999999","2","2","1","0","1","0","0","0","1","1","3","2","2","2","1","1","3","1","1","3","4","1","3","4","2","7","7","5","6","5","5","4","6","6","4","6","1","2","6","5","2","7","5","4","3","5","1","2","1","2","1","4","7","7","5","3","4","4","2","3","2","2","999999","4","2","3","1","1","3","6","5","2","6","7","7","7","1","7","6","1","1","2","3","3","8","10","9","9","1","2","4","7","10","9","8","10","9","10","1","0","0","0","0","0","2","2","2","0","0","0","999999","999999","999999","0","0","0","1","3","2","2","2","1","1","1","1502","2","999999","3","2","3","2","4","3","1","4","2","2","1","2","3","7","1","2","1","1","1","3","1","1","1","1","1","10","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","1","3","1","1","11","1","1","1","1","3","7","999999","6","999999","2","2","3","2","2","999999","3","999999","999999","2","1","1","1","4","1501","1","2","2","3","888888","2","1","1","0","1","1","1","1","0","0","1","1","1","0","0","5","1","1","2","8","1","1984","7","31","1","1","3","888888","999999","999999","1","999999"
"15","2012","808","1504","3","117","1531","153168002","2","5","1","2","45","808","808","3168000000.0","999999.0","999999.0","1","2","21","3","2","3","1","2","1","2","2","2","2","4","2","1","3","1","2","1","4","4","2","4","2","5","5","5","2","999999","2","2","2","888888","1","888888","888888","888888","2","999999","999999","2","2","2","0","0","0","0","999999","1","2","4","2","1","1","1","1","3","2","2","3","4","1","3","6","3","5","6","5","7","7","7","3","3","4","4","7","4","3","4","4","4","7","4","4","5","888888","888888","3","888888","5","3","4","5","5","888888","888888","2","888888","4","2","2","3","999999","888888","888888","888888","888888","3","1","888888","888888","888888","6","7","7","6","2","3","5","7","4","1","888888","888888","10","10","8","1","1","1","5","10","10","10","8","1","1","2","5","0","0","0","0","0","2","2","2","0","0","0","999999","999999","0","0","0","0","888888","888888","2","2","2","1","1","1","1501","2","999999","3","2","3","2","3","2","3","3","888888","2","1","2","1","5","2","2","2","2","1","2","2","2","1","2","2","5","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","1","2","1","2","1","0","1","2","1","3","5","999999","5","999999","2","2","2","2","2","999999","4","999999","999999","2","1","5","0","1","1501","5","999999","999999","2","888888","1","1","1","0","1","0","0","0","1","1","0","0","999999","0","0","1","1","1","2","6","1","1967","1","17","1","1","5","888888","999999","999999","1","999999"
