"year","pais","idnum","estratopri","upm","prov","municipio","brabairro","brasegmento","brasec","cluster","ur","tamano","idiomaq","hora_inicio","hora_termino","data","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","lgl2a","lgl2b","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","bracp21","bracp22","ls3","it1","it1a","it1b","l1","immig1","immig2","prot1","prot2","jc1","jc4","jc10","jc12","jc13","jc15","jc16","vic1","aoj1","vic20","vic21","vic27","aoj8","aoj11","aoj11a","aoj12","aoj12a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b21a","b31","b32","b43","b37","brab62","brab63","brab65","brab66","b16","b17","b19","brab140","b42","b50","b46","b47","b48","brab49","brab50","n1","n3","n9","n10","n11","n12","bran13","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","bram1","bram2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","ros1","ros2","ros3","ros4","braros5","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d35","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","aut2","pp1","pp2","dc10","dc13","exc2","braexc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","gi6","vb1","vb2","vb3","bravb4","bravb12","bravb12q","bracod12q","vb50","vb10","vb11","bravb11q","bracod11q","vb12","pol1","pol2","dis2","dis3","dis4","dis5","vb20","vb21","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","brait1","brait2a","brait2b","brait2c","brait2d","brait2e","brait2f","brait2g","brabf1a","brabf1b","bbraf1c","brabf1d","brabf1aa","brabf1bb","brabf1cc","brabf1dd","brait3a","brait3b","brait3c","brait3d","brait3e","brait3f","brait3g","bravt1","bravt2","bravt3","braimp1","braimp2","braimp3","braimp4","ed","q2","q3","braq3t","bracodq3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","mig1","mig2","mig3","ti"
"2008","15","1277","1503","114","1507","15114","NÃO CONSTA","521200000000000.0",,"521200000000000.0","2","5","1","10:02:00","10:40:00","2008-03-25T00:00:00.000","2","59.0","1.0","1.0","4.0","4.0","2.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","1.0","3.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","3.0","2.0","6.0","3.0","2.0","3.0",,,,,,,,,"2.0",,"0.0","0.0","0.0","2.0","3.0","1.0","3.0","3.0",,"4.0",,,,,"5.0","3.0","6.0",,"2.0",,"5.0","7.0","1.0","2.0",,"6.0","5.0","7.0","5.0","2.0","5.0","5.0",,,,"2.0",,,,"6.0",,,,"4.0",,"4.0",,,"4.0",,,,,,,,,"4.0","4.0",,,,,,"3.0",,,,"7.0",,,,,,,"1.0",,,,,,,,,,"1.0","1.0","1.0","1.0","1.0",,,"8.0",,"10.0",,,,,,,,,,,"1.0","1.0","3.0","3.0","0.0","0.0","0.0",,,,,,,"1.0","0.0","1.0","0.0","0.0","0.0",,"2","8","8","1","8","8","1.0","1.0",,,"5.0",,"999.0","2.0","2.0",,,,,"3.0","4.0","2.0","2.0","2.0","2.0",,,"6.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","2.0","2.0","1.0","3.0","3.0","3.0","4.0","4.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0",,"2.0","2.0",,,,,,"1.0","2.0","41.0","1.0",,,"4.0","4.0","2.0",,,"4.0",,"2.0","2.0","2.0","3.0","2.0","1.0","6.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","5.0",,,,,,,,,,,,"1.0","2.0","1.0","38"
"2008","15","897","1502","10","1508","15010","POVOADO CARRAPICHO","211200000000000.0",,"211200000000000.0","2","5","1","16:55:00","16:55:00","2008-04-02T00:00:00.000","2",,"4.0","1.0","4.0","4.0","3.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","5.0","3.0","1.0","4.0","1.0","2.0","4.0","4.0","4.0","3.0","4.0","4.0",,"1.0","2.0","4.0","2.0","6.0","1.0",,,,,,,,,,,"2.0",,"0.0","0.0","0.0","1.0","2.0","1.0","2.0","4.0","3.0",,"7.0","4.0","4.0","4.0","1.0","7.0","7.0",,"4.0","5.0","1.0","7.0","4.0","7.0",,"4.0","7.0","7.0","7.0","7.0","7.0","7.0",,,,"1.0","7.0","1.0","4.0","7.0","7.0","7.0","4.0","4.0",,"7.0","7.0","4.0","4.0","7.0","6.0","7.0","4.0",,,"7.0","4.0","3.0","3.0","1.0","2.0",,"1.0","1.0","7.0","1.0","7.0","4.0",,"4.0",,"7.0","7.0","7.0","1.0",,"7.0","7.0","7.0","4.0","1.0","1.0","8.0","8.0","8.0","7.0","1.0","1.0","1.0","1.0","1.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","2.0","2.0","2.0","1.0","4.0","2.0","1.0","1.0","0.0","0.0",,,,,,,,,,,,,,"2.0","8","8","8","8","8","9","1.0",,,,,,"999.0","1.0","2.0",,,,,"3.0","4.0","2.0","2.0","2.0","2.0","1.0","1.0",,"2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","1.0","3.0","1.0","2.0","2.0","4.0","1.0","4.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0",,"1.0","2.0","2.0",,"2.0","44.0","1.0",,,"2.0","3.0","2.0",,,"4.0",,"2.0","4.0",,"4.0","4.0","1.0","6.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0",,,,,,,,,,,,"1.0",,,"40"
"2008","15","898","1502","10","1508","15010","LAGOA DO CURURU","211200000000000.0",,"211200000000000.0","2","5","1","11:17:00","11:17:00","2008-04-01T00:00:00.000","2","3.0","1.0","1.0","4.0","4.0",,"1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","5.0","5.0","5.0","4.0","2.0","2.0","4.0","4.0","4.0","3.0","3.0","4.0","4.0","2.0","4.0","4.0","2.0",,"1.0","1.0","3.0",,"2.0","2.0","2.0","2.0","2.0",,,"2.0",,"0.0","0.0","0.0","1.0","1.0","1.0","4.0","1.0","1.0",,"4.0","2.0","7.0","7.0","4.0","1.0","7.0","1.0","5.0",,"7.0","7.0","1.0","4.0","4.0","1.0","7.0","7.0","4.0","4.0","7.0","7.0",,,,"1.0",,"4.0",,"1.0",,"7.0","7.0","4.0",,"4.0",,"5.0","5.0","4.0","1.0","4.0","1.0",,,,"1.0","2.0","5.0","3.0","2.0",,,,"7.0","1.0","7.0","4.0","7.0","5.0","1.0","1.0","7.0","7.0","1.0",,,,"7.0","7.0",,"1.0","6.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","8.0","8.0","8.0","8.0","8.0","10.0","10.0","10.0","10.0","2.0","2.0","2.0","1.0","4.0","2.0","2.0","2.0","0.0","0.0",,,,,,,,,,,,,,"3.0","8","8","1","1","8","1","1.0","1.0","1502.0","2.0",,,"999.0","1.0","1.0",,,,,"4.0","4.0","2.0","2.0","2.0","2.0","2.0","1.0",,"2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","4.0","4.0",,"4.0","4.0","4.0","3.0","4.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0",,"2.0","1.0","1.0","11.0","36.0","1.0",,,"2.0","4.0","2.0",,,"4.0",,"2.0","2.0","2.0","3.0","3.0","4.0","6.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","4.0",,,,,,,,,,,,"2.0",,,"47"
"2008","15","899","1502","10","1508","15010","POVOADO DO MORRO DO CHAPEU","211200000000000.0",,"211200000000000.0","2","5","1","09:50:00","09:50:00","2008-03-30T00:00:00.000","1","13.0","2.0","3.0","4.0","4.0","3.0","1.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","5.0","4.0","3.0","3.0","2.0","3.0","4.0","4.0","4.0","4.0",,"4.0","4.0","3.0","1.0","4.0","2.0",,"1.0","1.0","3.0",,"2.0","2.0","1.0","2.0","2.0",,,"2.0",,"0.0","0.0","0.0","1.0","1.0","1.0","4.0","1.0","1.0",,"4.0",,"1.0",,"1.0","4.0","7.0",,"4.0","4.0","4.0","7.0","1.0","4.0",,"4.0","7.0",,"1.0",,"7.0","4.0",,,,"1.0","4.0","1.0","1.0","4.0",,"7.0","7.0","4.0",,"4.0","4.0",,"4.0","3.0","1.0","7.0","1.0",,,"4.0","4.0","3.0","5.0","1.0","2.0",,,,"4.0","1.0","7.0","5.0","7.0","7.0","1.0","1.0","7.0","7.0",,"4.0","4.0","7.0","7.0","7.0","2.0","3.0","6.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","10.0","1.0","10.0","1.0","8.0","10.0","10.0","10.0","10.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0",,,,,,,,,,,,,,,,"1.0","1","8","1","1","1","1","1.0","1.0","1501.0","1.0","1.0","SEBASTIAO MATEIRA","193.0","1.0","2.0",,,,,"3.0","4.0","2.0","2.0","2.0","2.0","2.0","1.0",,"2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","4.0","4.0","4.0","4.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0",,"1.0","1.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","4.0","31.0","1.0",,,"2.0","2.0","2.0",,,"4.0",,"2.0","2.0","1.0","0.0",,"5.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","10.0","4.0",,"2.0",,"1.0",,,,,,"1.0",,,"52"
"2008","15","930","1505","109","1518","15109","VILA ESPERANCA","432000000000000.0",,"432000000000000.0","1","4","1","00:00:00","11:32:00","2008-03-30T00:00:00.000","2","57.0","1.0","1.0","4.0","4.0","4.0",,"4.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","4.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","4.0","2.0","4.0",,"2.0","3.0",,"2.0","2.0","2.0","2.0","2.0",,,"2.0",,"0.0","0.0","0.0",,"3.0","1.0","4.0","4.0","3.0","1.0","2.0",,,,"1.0",,,,"4.0",,"3.0","5.0","1.0","3.0",,"4.0","5.0",,"1.0","1.0","6.0","6.0",,,,"3.0",,,"1.0",,,"5.0","4.0","3.0",,"2.0","2.0","2.0",,,"2.0","7.0","1.0",,,,"2.0","3.0",,,,,,,"6.0",,,,"7.0",,,,,"5.0",,"7.0","7.0","7.0","7.0",,,,"6.0","7.0",,,"1.0","1.0",,"7.0","1.0","1.0","1.0",,"1.0","1.0",,"9.0","7.0","5.0",,,,,"1.0","4.0","2.0","2.0","1.0","0.0","0.0","0.0",,,"1.0","0.0",,,"1.0","0.0",,,"0.0","0.0","1.0","8","8","8","8","8","1","1.0","1.0","1501.0","1.0","5.0",,"999.0","4.0","2.0",,,,,"4.0","4.0",,"2.0","2.0","2.0","1.0",,"2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0",,"4.0",,,"2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0",,,"1.0",,"1.0",,"1.0","2.0",,,,"2.0","2.0","1.0","2.0","35.0","1.0",,,"4.0","2.0","2.0",,,"4.0",,"2.0","4.0","1.0","0.0",,"4.0","6.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","13.0","4.0","50.0","1.0","2.0","1.0",,,,,,"1.0","1.0",,"60"
"2008","15","900","1502","10","1508","15010","BEIJA-FLOR","211200000000000.0",,"211200000000000.0","1","4","1","15:27:00","16:33:00","2008-03-31T00:00:00.000","1","57.0","3.0","1.0","4.0","4.0","3.0","1.0","3.0","2.0","2.0","1.0","2.0","2.0","1.0","5.0","1.0","3.0","4.0","3.0","3.0","4.0","4.0","4.0","3.0",,"4.0","4.0","1.0","2.0","3.0","2.0","10.0","1.0","2.0","3.0",,"2.0","2.0","1.0","2.0","1.0","2.0",,"1.0","1.0","3.0","1.0","0.0","1.0","2.0","1.0","2.0","1.0",,"4.0","4.0","4.0","4.0","4.0","5.0","4.0","4.0","5.0","6.0","3.0","4.0","1.0","4.0","7.0","5.0","4.0","7.0","4.0",,,"4.0","4.0","5.0","7.0","4.0",,"7.0","7.0","4.0","3.0","4.0","4.0","4.0","7.0",,,"5.0","6.0","6.0","4.0","3.0","7.0","1.0","4.0","4.0",,"3.0","2.0","3.0","3.0","3.0",,"1.0",,,"7.0","7.0",,"1.0","7.0",,"1.0",,"7.0","1.0","7.0","1.0","7.0","7.0","7.0","4.0","2.0","8.0","10.0","10.0","6.0","1.0","1.0","1.0","1.0","1.0","5.0","3.0","4.0","5.0","7.0","10.0","10.0","10.0","10.0","10.0","2.0",,"2.0","1.0","3.0","1.0","1.0","2.0",,,"0.0",,,,,"1.0","0.0","1.0","0.0","1.0","0.0",,,"2.0","1","8","8","1","1","1","1.0","1.0","1501.0","1.0","1.0","MADEIRA","131.0","1.0","2.0",,,,,"2.0","4.0","2.0","2.0","2.0","2.0","2.0",,,"1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"2.0","2.0","2.0","1.0","1.0","2.0","4.0","2.0","2.0","2.0","4.0","3.0","4.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","11.0","39.0",,,,,"2.0","2.0",,,"4.0",,"2.0","4.0","2.0","2.0","2.0","1.0",,"1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","2.0","10.0","4.0",,,,"1.0",,,,,,"2.0",,,"66"
"2008","15","901","1502","10","1508","15010","NOVA MUCUIBA","211200000000000.0",,"211200000000000.0","1","4","1","09:00:00","10:20:00","2008-03-31T00:00:00.000","2","57.0","3.0","2.0","4.0","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","3.0","4.0","2.0","3.0","4.0","4.0","4.0","3.0","4.0","4.0","4.0","1.0","1.0","3.0","2.0","6.0","1.0","1.0","3.0",,"2.0","2.0","1.0","2.0","1.0",,,"2.0",,"0.0","0.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","6.0","7.0","5.0","5.0","4.0","7.0","1.0","4.0","5.0","3.0","4.0","5.0","7.0","4.0","6.0","3.0","3.0","6.0","6.0","2.0","5.0","7.0","6.0","4.0","3.0","6.0","4.0","4.0","4.0","5.0","3.0","4.0","4.0","5.0","5.0","4.0","3.0","4.0","5.0","2.0","4.0","1.0","7.0","7.0","6.0","6.0","6.0","2.0","4.0","3.0","2.0","3.0","4.0","5.0","6.0","5.0","7.0","7.0","4.0","7.0","7.0","1.0","5.0","7.0","7.0","5.0","7.0","7.0","7.0","7.0","7.0","2.0","2.0","7.0","7.0","8.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","7.0","7.0","5.0","5.0","5.0","8.0","4.0","8.0","8.0","2.0","1.0","2.0","2.0","4.0","2.0","1.0","1.0",,,,,,,,,,,,,,,,"1.0","1","2","1","1","8","1","1.0","1.0","1502.0","2.0","5.0",,"999.0","3.0","2.0",,,,,"3.0","4.0",,,,,"1.0","1.0",,"2.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","3.0","2.0","1.0","4.0","3.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0",,"2.0","2.0","1.0","11.0","19.0","1.0",,,"2.0","3.0","2.0",,,"4.0",,"2.0","3.0",,"0.0",,"4.0","2.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","4.0",,,,,,,,,,,,"2.0",,,"80"
"2008","15","902","1502","10","1508","15010","NOVA MUCUIBA","211200000000000.0",,"211200000000000.0","1","4","1","14:14:00","15:04:00","2008-03-31T00:00:00.000","2",,"2.0","2.0","4.0","4.0","2.0","1.0","5.0","1.0","2.0","2.0","2.0","2.0","2.0","4.0","1.0","1.0","3.0","4.0","3.0","4.0","4.0","3.0",,"4.0","4.0","4.0","2.0","3.0","4.0","2.0","8.0","1.0","2.0","3.0",,"2.0","2.0","1.0","2.0","1.0",,,"2.0",,"0.0","0.0","0.0","1.0","3.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","7.0","1.0","7.0","4.0","4.0","7.0","7.0","1.0","3.0","1.0","7.0","7.0","1.0","1.0","7.0","7.0","6.0","6.0","4.0","7.0","5.0","7.0","5.0","1.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","1.0","7.0","1.0","1.0","7.0","7.0","1.0","2.0","5.0","3.0","3.0","3.0","2.0","7.0","7.0","7.0","7.0","7.0","7.0","4.0","7.0","1.0","7.0","7.0","1.0","6.0","7.0","7.0","7.0","7.0","2.0","3.0","4.0","10.0","10.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","3.0","1.0","10.0","3.0","1.0","5.0","10.0","6.0","1.0","2.0","1.0","2.0","1.0","4.0","2.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0",,,,,"1.0","1.0",,,,,"1.0","8","8","8","8","8","2","1.0","2.0",,,,,"999.0","1.0","2.0",,,,,"3.0","1.0","1.0",,"2.0","2.0","1.0","1.0",,"1.0","2.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","4.0","3.0","3.0","4.0",,"3.0","4.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0",,"3.0","1.0","2.0","1.0","1.0","0.0","36.0","1.0",,,"5.0","1.0","2.0",,,,,"2.0","4.0","2.0","7.0","7.0","4.0",,"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0",,,,,,,,,,,,"2.0",,,"50"
"2008","15","903","1502","10","1508","15010","CENTRO","211200000000000.0",,"211200000000000.0","1","4","1","16:00:00","18:19:59","2008-03-29T00:00:00.000","1","57.0","2.0","1.0","4.0","4.0","3.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","4.0","2.0","2.0",,"4.0","3.0","4.0",,"4.0","4.0","1.0","2.0","2.0","2.0","6.0","1.0","1.0","3.0",,"2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0",,"0.0","0.0","0.0","1.0","2.0","1.0","1.0","2.0","3.0","5.0","4.0","5.0","4.0","2.0","3.0","1.0","7.0","2.0","5.0","4.0","2.0","6.0","4.0","7.0","3.0","2.0","7.0","5.0","6.0","3.0",,"4.0","6.0","4.0",,"1.0","6.0","5.0",,"2.0",,,,"2.0",,"2.0","1.0",,"2.0","3.0","1.0","1.0","1.0",,,"4.0",,"1.0","3.0","3.0","3.0",,"7.0","1.0","5.0",,"7.0","6.0","7.0","5.0","2.0","3.0","2.0","4.0","2.0","3.0","5.0","2.0","1.0","7.0","2.0","2.0",,"8.0","8.0","3.0","1.0","1.0","9.0","3.0","10.0","3.0","4.0","6.0","6.0","9.0","6.0","8.0","8.0","8.0","1.0","2.0","2.0","2.0","1.0","4.0","2.0","1.0","1.0","0.0","0.0",,,,,,,,"1.0","0.0","1.0","0.0",,,"2.0","1","8","8","8","8","2","1.0","1.0","1501.0","1.0","5.0",,"999.0",,"2.0",,,,,"3.0","4.0","2.0","2.0","2.0","2.0","2.0","3.0",,"2.0","1.0","1.0","1.0","2.0","1.0",,,"2.0","1.0","1.0","1.0","2.0","1.0","2.0",,"2.0","3.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0",,"1.0","1.0","2.0","1.0","2.0","0.0","59.0","1.0",,,"3.0",,"2.0",,,"4.0",,"2.0","2.0","2.0","9.0","0.0","1.0","6.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","6.0",,,,,,,,,,,,"1.0",,,"140"
"2008","15","904","1502","10","1508","15010","NOVA MUCUIBA","211200000000000.0",,"211200000000000.0","1","4","1","07:50:00","09:50:00","2008-03-31T00:00:00.000","2","55.0","4.0","2.0","4.0","4.0","2.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","5.0","3.0","3.0","4.0","2.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0","1.0","2.0",,"1.0","2.0","2.0","3.0",,,,,,,,"2.0",,"0.0","0.0","0.0","1.0","4.0",,"3.0","3.0","2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.0","3.0","4.0",,,"6.0","4.0","1.0","3.0","6.0",,,,,,,"2.0","4.0","2.0","2.0","4.0","4.0","5.0","7.0","3.0","7.0","7.0","3.0","4.0","6.0","1.0","7.0","6.0","5.0","1.0","1.0","1.0","1.0","7.0","2.0","2.0","3.0","6.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","8.0","7.0",,"1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0",,"2.0","1.0","1.0","0.0","0.0","0.0",,,,,,,"1.0","0.0","1.0","0.0",,,"3.0","8","8","8","8","8","8","1.0",,,,,,"999.0","1.0","2.0",,,,,"3.0","2.0",,,,,"2.0","1.0",,"1.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0",,,,"2.0","1.0","3.0","3.0","3.0","3.0","3.0","4.0",,"4.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","4.0","42.0","1.0",,,"3.0","2.0","2.0",,,"4.0",,"2.0","4.0",,"11.0",,"4.0","6.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0",,,,,,,,,,,,"2.0",,,"120"
"2008","15","1031","1504","53","1509","15053","ZONA RURAL","315600000000000.0",,"315600000000000.0","2","5","1","08:23:00","09:56:00","2008-03-22T00:00:00.000","2","11.0","3.0","1.0","4.0","4.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","3.0","5.0",,"4.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","3.0","2.0",,"4.0",,"3.0",,,,,,,,,"2.0",,"0.0","0.0","0.0","2.0","1.0",,"1.0","1.0","1.0",,"7.0",,"7.0","7.0","7.0","7.0","7.0",,,,"7.0","7.0",,"7.0",,"4.0","7.0",,,,"7.0","7.0",,,,"3.0",,,,"4.0","3.0","7.0","7.0",,,,,,,,"7.0","4.0","4.0",,,,,"2.0",,"3.0","2.0",,"4.0",,"4.0","1.0",,,"1.0","1.0","7.0","1.0","7.0",,,,,,,"7.0",,,"9.0","9.0","9.0","5.0","1.0","1.0","1.0","1.0","5.0","2.0","9.0","10.0",,,,,,,,,,,,"4.0","2.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0",,,,,"1.0","0.0","0.0","0.0","3.0","8","8","8","8","8","8","1.0","1.0",,,,,"999.0","2.0",,,,,,"4.0","5.0","2.0","2.0","2.0","2.0",,,"10.0",,"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","3.0","3.0","3.0","4.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,"1.0",,"2.0","2.0","1.0","2.0","45.0","1.0",,,"3.0","3.0","2.0",,,"4.0",,"2.0","3.0","2.0","11.0","9.0","1.0","6.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2.0","11.0","2.0","40.0","1.0","2.0","1.0",,,,,,"1.0","1.0",,"93"
"2008","15","905","1502","10","1508","15010","DEUS QUER","211200000000000.0",,"211200000000000.0","1","4","1","10:50:00","11:50:00","2008-03-31T00:00:00.000","2","57.0","1.0","3.0","4.0","4.0","4.0","3.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","3.0","3.0","3.0","4.0","4.0","1.0","3.0","4.0","2.0",,"2.0","1.0","3.0",,"2.0","2.0","1.0","2.0","2.0",,,"2.0",,"0.0","0.0","0.0","1.0","2.0","1.0","3.0","1.0","1.0",,"4.0","7.0","6.0","6.0","4.0","4.0","7.0","4.0","4.0","4.0","7.0","1.0","1.0","4.0","4.0","4.0","7.0","1.0","1.0","4.0","6.0","4.0","4.0","4.0","3.0","1.0","5.0","1.0","1.0","4.0","6.0","7.0","7.0","4.0","4.0","5.0","7.0","4.0","1.0","4.0","1.0","1.0","3.0","4.0","4.0","7.0","4.0","2.0","3.0","1.0","2.0",,"7.0","1.0","7.0","1.0","7.0",,"7.0","4.0","6.0","1.0","6.0","7.0","1.0","4.0","7.0","7.0","7.0","7.0",,"1.0","10.0","7.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"10.0",,"10.0","10.0","5.0","4.0","2.0","1.0","2.0","1.0","4.0","2.0","1.0","1.0","0.0","0.0","0.0",,,,,,,,,,,,,,"8","8","8","8","8","8","1.0","2.0",,,,,"999.0","1.0","2.0",,,,,"4.0","5.0","2.0","2.0","2.0","2.0","1.0",,,"1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0",,"2.0","1.0","1.0","1.0","4.0","1.0","2.0","3.0","4.0","4.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,"1.0","1.0","2.0","1.0","1.0","0.0","65.0","2.0","NÃO CONSTA",,"1.0","2.0",,,,"4.0",,"2.0","2.0","2.0",,,"1.0","6.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","6.0",,,,,,,,,,,,"1.0",,,"60"
