"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2018-11-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455",,"2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-01-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.56",,"P037455",,"2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2016-10-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2016-11-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2016-12-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2017-01-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2017-02-28T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2017-03-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2017-04-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2017-06-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-03-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-02-28T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-08-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-04-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-11-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-12-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-11-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-10-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-02-28T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-03-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-04-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-05-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-06-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-07-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-08-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-09-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-10-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-11-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-12-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-01-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-07-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-06-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-09-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-02-28T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-03-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-05-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-06-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-07-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-08-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2019-10-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-02-29T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-12-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2021-01-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2015-07-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2014-12-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2018-12-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-03-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-04-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2020-05-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.56",,"P037455","SHIPPING III","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-04-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000.00","0.00","0.00","2000000.00","0.00","0.00","0.00","0.00","2000000.00","2000000.00","0.00","0.00","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-05-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000.00","0.00","0.00","2000000.00","0.00","0.00","0.00","0.00","2000000.00","2000000.00","0.00","0.00","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-06-30T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000.00","0.00","0.00","2000000.00","0.00","0.00","0.00","0.00","2000000.00","2000000.00","0.00","0.00","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00090","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NPL","Fully Repaid","3.5625",,"P037455","SHIPPING III","2000000.00","0.00","0.00","2000000.00","0.00","0.00","0.00","0.00","2000000.00","2000000.00","0.00","0.00","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
"2012-03-31T00:00:00.000","IBRD00100","EUROPE AND CENTRAL ASIA","NL","Netherlands",,,,"NON POOL","Repaid","3.56",,"P037456","SHIPPING IV","2000000","0","0","2000000","0","0","0","0","2000000","2000000","0","0","1949-01-15T00:00:00.000","1958-07-15T00:00:00.000","1948-07-15T00:00:00.000","1948-05-21T00:00:00.000","1948-08-03T00:00:00.000","1948-08-03T00:00:00.000",
